"_id","f1","f2","time"
"ObjectId(""5eb1f63ea83f9e56d974c300"")","9","7","6"
"ObjectId(""5eb1f63ea83f9e56d974c301"")","18","17","12"
"ObjectId(""5eb1f63ea83f9e56d974c302"")","2","19","5"
"ObjectId(""5eb1f63ea83f9e56d974c303"")","12","5","1"
"ObjectId(""5eb1f63ea83f9e56d974c304"")","4","11","4"
"ObjectId(""5eb1f63ea83f9e56d974c305"")","9","8","1"
"ObjectId(""5eb1f63ea83f9e56d974c306"")","9","9","6"
"ObjectId(""5eb1f63ea83f9e56d974c307"")","4","0","1"
"ObjectId(""5eb1f63ea83f9e56d974c308"")","13","19","3"
"ObjectId(""5eb1f63ea83f9e56d974c309"")","19","1","3"
"ObjectId(""5eb1f63ea83f9e56d974c30a"")","8","12","10"
"ObjectId(""5eb1f63ea83f9e56d974c30b"")","10","6","3"
"ObjectId(""5eb1f63ea83f9e56d974c30c"")","14","12","4"
"ObjectId(""5eb1f63ea83f9e56d974c30d"")","10","11","3"
"ObjectId(""5eb1f63ea83f9e56d974c30e"")","11","7","9"
"ObjectId(""5eb1f63ea83f9e56d974c30f"")","1","3","4"
"ObjectId(""5eb1f63ea83f9e56d974c310"")","12","3","11"
"ObjectId(""5eb1f63ea83f9e56d974c311"")","3","13","6"
"ObjectId(""5eb1f63ea83f9e56d974c312"")","20","7","7"
"ObjectId(""5eb1f63ea83f9e56d974c313"")","18","20","8"
"ObjectId(""5eb1f63ea83f9e56d974c314"")","8","2","12"
"ObjectId(""5eb1f63ea83f9e56d974c315"")","20","6","11"
"ObjectId(""5eb1f63ea83f9e56d974c316"")","11","18","2"
"ObjectId(""5eb1f63ea83f9e56d974c317"")","9","1","4"
"ObjectId(""5eb1f63ea83f9e56d974c318"")","16","3","10"
"ObjectId(""5eb1f63ea83f9e56d974c319"")","9","0","6"
"ObjectId(""5eb1f63ea83f9e56d974c31a"")","19","9","2"
"ObjectId(""5eb1f63ea83f9e56d974c31b"")","18","18","1"
"ObjectId(""5eb1f63ea83f9e56d974c31c"")","20","20","1"
"ObjectId(""5eb1f63ea83f9e56d974c31d"")","13","5","4"
"ObjectId(""5eb1f63ea83f9e56d974c31e"")","18","17","6"
"ObjectId(""5eb1f63ea83f9e56d974c31f"")","13","6","9"
"ObjectId(""5eb1f63ea83f9e56d974c320"")","17","1","5"
"ObjectId(""5eb1f63ea83f9e56d974c321"")","3","2","1"
"ObjectId(""5eb1f63ea83f9e56d974c322"")","20","20","1"
"ObjectId(""5eb1f63ea83f9e56d974c323"")","8","15","2"
"ObjectId(""5eb1f63ea83f9e56d974c324"")","19","17","12"
"ObjectId(""5eb1f63ea83f9e56d974c325"")","9","13","0"
"ObjectId(""5eb1f63ea83f9e56d974c326"")","8","0","12"
"ObjectId(""5eb1f63ea83f9e56d974c327"")","15","1","1"
"ObjectId(""5eb1f63ea83f9e56d974c328"")","20","20","10"
"ObjectId(""5eb1f63ea83f9e56d974c329"")","13","12","2"
"ObjectId(""5eb1f63ea83f9e56d974c32a"")","15","15","1"
"ObjectId(""5eb1f63ea83f9e56d974c32b"")","13","11","12"
"ObjectId(""5eb1f63ea83f9e56d974c32c"")","15","3","0"
"ObjectId(""5eb1f63ea83f9e56d974c32d"")","4","19","3"
"ObjectId(""5eb1f63ea83f9e56d974c32e"")","6","6","11"
"ObjectId(""5eb1f63ea83f9e56d974c32f"")","5","17","0"
"ObjectId(""5eb1f63ea83f9e56d974c330"")","5","18","11"
"ObjectId(""5eb1f63ea83f9e56d974c331"")","12","20","12"
"ObjectId(""5eb1f63ea83f9e56d974c332"")","12","9","1"
"ObjectId(""5eb1f63ea83f9e56d974c333"")","14","9","12"
"ObjectId(""5eb1f63ea83f9e56d974c334"")","6","0","1"
"ObjectId(""5eb1f63ea83f9e56d974c335"")","5","11","10"
"ObjectId(""5eb1f63ea83f9e56d974c336"")","19","13","1"
"ObjectId(""5eb1f63ea83f9e56d974c337"")","2","4","8"
"ObjectId(""5eb1f63ea83f9e56d974c338"")","4","6","3"
"ObjectId(""5eb1f63ea83f9e56d974c339"")","4","0","4"
"ObjectId(""5eb1f63ea83f9e56d974c33a"")","16","3","11"
"ObjectId(""5eb1f63ea83f9e56d974c33b"")","9","6","10"
"ObjectId(""5eb1f63ea83f9e56d974c33c"")","6","16","4"
"ObjectId(""5eb1f63ea83f9e56d974c33d"")","18","0","3"
"ObjectId(""5eb1f63ea83f9e56d974c33e"")","2","10","6"
"ObjectId(""5eb1f63ea83f9e56d974c33f"")","18","20","7"
"ObjectId(""5eb1f63ea83f9e56d974c340"")","5","13","2"
"ObjectId(""5eb1f63ea83f9e56d974c341"")","18","12","0"
"ObjectId(""5eb1f63ea83f9e56d974c342"")","17","2","0"
"ObjectId(""5eb1f63ea83f9e56d974c343"")","11","14","4"
"ObjectId(""5eb1f63ea83f9e56d974c344"")","16","20","4"
"ObjectId(""5eb1f63ea83f9e56d974c345"")","9","6","8"
"ObjectId(""5eb1f63ea83f9e56d974c346"")","6","2","6"
"ObjectId(""5eb1f63ea83f9e56d974c347"")","9","10","10"
"ObjectId(""5eb1f63ea83f9e56d974c348"")","18","20","10"
"ObjectId(""5eb1f63ea83f9e56d974c349"")","14","13","8"
"ObjectId(""5eb1f63ea83f9e56d974c34a"")","14","15","2"
"ObjectId(""5eb1f63ea83f9e56d974c34b"")","11","17","11"
"ObjectId(""5eb1f63ea83f9e56d974c34c"")","5","8","8"
"ObjectId(""5eb1f63ea83f9e56d974c34d"")","11","19","4"
"ObjectId(""5eb1f63ea83f9e56d974c34e"")","4","18","8"
"ObjectId(""5eb1f63ea83f9e56d974c34f"")","18","7","12"
"ObjectId(""5eb1f63ea83f9e56d974c350"")","6","16","12"
"ObjectId(""5eb1f63ea83f9e56d974c351"")","18","0","7"
"ObjectId(""5eb1f63ea83f9e56d974c352"")","0","2","5"
"ObjectId(""5eb1f63ea83f9e56d974c353"")","4","4","10"
"ObjectId(""5eb1f63ea83f9e56d974c354"")","14","1","5"
"ObjectId(""5eb1f63ea83f9e56d974c355"")","17","4","9"
"ObjectId(""5eb1f63ea83f9e56d974c356"")","12","9","8"
"ObjectId(""5eb1f63ea83f9e56d974c357"")","11","15","11"
"ObjectId(""5eb1f63ea83f9e56d974c358"")","12","19","12"
"ObjectId(""5eb1f63ea83f9e56d974c359"")","2","10","7"
"ObjectId(""5eb1f63ea83f9e56d974c35a"")","2","2","9"
"ObjectId(""5eb1f63ea83f9e56d974c35b"")","0","9","7"
"ObjectId(""5eb1f63ea83f9e56d974c35c"")","0","0","9"
"ObjectId(""5eb1f63ea83f9e56d974c35d"")","3","2","8"
"ObjectId(""5eb1f63ea83f9e56d974c35e"")","0","3","7"
"ObjectId(""5eb1f63ea83f9e56d974c35f"")","0","16","7"
"ObjectId(""5eb1f63ea83f9e56d974c360"")","2","9","6"
"ObjectId(""5eb1f63ea83f9e56d974c361"")","1","12","7"
"ObjectId(""5eb1f63ea83f9e56d974c362"")","0","17","9"
"ObjectId(""5eb1f63ea83f9e56d974c363"")","2","9","9"
"ObjectId(""5eb1f63ea83f9e56d974c364"")","3","9","6"
"ObjectId(""5eb1f63ea83f9e56d974c365"")","3","8","7"
"ObjectId(""5eb1f63ea83f9e56d974c366"")","0","16","7"
"ObjectId(""5eb1f63ea83f9e56d974c367"")","2","12","6"
"ObjectId(""5eb1f63ea83f9e56d974c368"")","1","17","8"
"ObjectId(""5eb1f63ea83f9e56d974c369"")","3","0","6"
"ObjectId(""5eb1f63ea83f9e56d974c36a"")","1","5","7"
"ObjectId(""5eb1f63ea83f9e56d974c36b"")","3","16","6"
"ObjectId(""5eb1f63ea83f9e56d974c36c"")","0","17","9"
"ObjectId(""5eb1f63ea83f9e56d974c36d"")","3","1","9"
"ObjectId(""5eb1f63ea83f9e56d974c36e"")","3","10","6"
"ObjectId(""5eb1f63ea83f9e56d974c36f"")","1","12","6"
"ObjectId(""5eb1f63ea83f9e56d974c370"")","1","9","8"
"ObjectId(""5eb1f63ea83f9e56d974c371"")","0","1","6"
"ObjectId(""5eb1f63ea83f9e56d974c372"")","1","9","7"
"ObjectId(""5eb1f63ea83f9e56d974c373"")","0","3","9"
"ObjectId(""5eb1f63ea83f9e56d974c374"")","2","17","6"
"ObjectId(""5eb1f63ea83f9e56d974c375"")","2","11","9"
"ObjectId(""5eb1f63ea83f9e56d974c376"")","0","5","9"
"ObjectId(""5eb1f63ea83f9e56d974c377"")","3","3","7"
"ObjectId(""5eb1f63ea83f9e56d974c378"")","2","8","7"
"ObjectId(""5eb1f63ea83f9e56d974c379"")","2","2","7"
"ObjectId(""5eb1f63ea83f9e56d974c37a"")","2","12","8"
"ObjectId(""5eb1f63ea83f9e56d974c37b"")","1","8","7"
"ObjectId(""5eb1f63ea83f9e56d974c37c"")","0","1","6"
"ObjectId(""5eb1f63ea83f9e56d974c37d"")","0","15","6"
"ObjectId(""5eb1f63ea83f9e56d974c37e"")","0","12","6"
"ObjectId(""5eb1f63ea83f9e56d974c37f"")","3","5","8"
"ObjectId(""5eb1f63ea83f9e56d974c380"")","3","0","6"
"ObjectId(""5eb1f63ea83f9e56d974c381"")","2","10","9"
"ObjectId(""5eb1f63ea83f9e56d974c382"")","2","8","9"
"ObjectId(""5eb1f63ea83f9e56d974c383"")","1","10","6"
"ObjectId(""5eb1f63ea83f9e56d974c384"")","1","2","8"
"ObjectId(""5eb1f63ea83f9e56d974c385"")","3","0","8"
"ObjectId(""5eb1f63ea83f9e56d974c386"")","2","2","7"
"ObjectId(""5eb1f63ea83f9e56d974c387"")","0","7","8"
"ObjectId(""5eb1f63ea83f9e56d974c388"")","2","20","7"
"ObjectId(""5eb1f63ea83f9e56d974c389"")","3","3","7"
"ObjectId(""5eb1f63ea83f9e56d974c38a"")","0","10","9"
"ObjectId(""5eb1f63ea83f9e56d974c38b"")","3","7","7"
"ObjectId(""5eb1f63ea83f9e56d974c38c"")","2","4","8"
"ObjectId(""5eb1f63ea83f9e56d974c38d"")","1","11","8"
"ObjectId(""5eb1f63ea83f9e56d974c38e"")","0","16","6"
"ObjectId(""5eb1f63ea83f9e56d974c38f"")","0","19","8"
"ObjectId(""5eb1f63ea83f9e56d974c390"")","2","5","6"
"ObjectId(""5eb1f63ea83f9e56d974c391"")","3","12","9"
"ObjectId(""5eb1f63ea83f9e56d974c392"")","3","14","7"
"ObjectId(""5eb1f63ea83f9e56d974c393"")","2","15","7"
"ObjectId(""5eb1f63ea83f9e56d974c394"")","1","2","7"
"ObjectId(""5eb1f63ea83f9e56d974c395"")","1","10","8"
"ObjectId(""5eb1f63ea83f9e56d974c396"")","1","14","8"
"ObjectId(""5eb1f63ea83f9e56d974c397"")","0","6","9"
"ObjectId(""5eb1f63ea83f9e56d974c398"")","2","17","6"
"ObjectId(""5eb1f63ea83f9e56d974c399"")","3","6","9"
"ObjectId(""5eb1f63ea83f9e56d974c39a"")","3","12","9"
"ObjectId(""5eb1f63ea83f9e56d974c39b"")","0","17","6"
"ObjectId(""5eb1f63ea83f9e56d974c39c"")","0","15","7"
"ObjectId(""5eb1f63ea83f9e56d974c39d"")","3","19","6"
"ObjectId(""5eb1f63ea83f9e56d974c39e"")","2","6","9"
"ObjectId(""5eb1f63ea83f9e56d974c39f"")","3","2","7"
"ObjectId(""5eb1f63ea83f9e56d974c3a0"")","0","6","6"
"ObjectId(""5eb1f63ea83f9e56d974c3a1"")","0","3","6"
"ObjectId(""5eb1f63ea83f9e56d974c3a2"")","1","7","8"
"ObjectId(""5eb1f63ea83f9e56d974c3a3"")","3","18","6"
"ObjectId(""5eb1f63ea83f9e56d974c3a4"")","2","14","9"
"ObjectId(""5eb1f63ea83f9e56d974c3a5"")","2","16","8"
"ObjectId(""5eb1f63ea83f9e56d974c3a6"")","2","1","9"
"ObjectId(""5eb1f63ea83f9e56d974c3a7"")","2","20","8"
"ObjectId(""5eb1f63ea83f9e56d974c3a8"")","2","1","8"
"ObjectId(""5eb1f63ea83f9e56d974c3a9"")","0","3","9"
"ObjectId(""5eb1f63ea83f9e56d974c3aa"")","2","14","9"
"ObjectId(""5eb1f63ea83f9e56d974c3ab"")","1","7","8"
"ObjectId(""5eb1f63ea83f9e56d974c3ac"")","3","0","8"
"ObjectId(""5eb1f63ea83f9e56d974c3ad"")","0","19","6"
"ObjectId(""5eb1f63ea83f9e56d974c3ae"")","2","10","8"
"ObjectId(""5eb1f63ea83f9e56d974c3af"")","0","1","6"
"ObjectId(""5eb1f63ea83f9e56d974c3b0"")","1","3","6"
"ObjectId(""5eb1f63ea83f9e56d974c3b1"")","2","10","8"
"ObjectId(""5eb1f63ea83f9e56d974c3b2"")","3","10","9"
"ObjectId(""5eb1f63ea83f9e56d974c3b3"")","1","15","7"
"ObjectId(""5eb1f63ea83f9e56d974c3b4"")","1","2","7"
"ObjectId(""5eb1f63ea83f9e56d974c3b5"")","3","13","6"
"ObjectId(""5eb1f63ea83f9e56d974c3b6"")","0","18","9"
"ObjectId(""5eb1f63ea83f9e56d974c3b7"")","3","19","8"
"ObjectId(""5eb1f63ea83f9e56d974c3b8"")","3","11","8"
"ObjectId(""5eb1f63ea83f9e56d974c3b9"")","2","10","7"
"ObjectId(""5eb1f63ea83f9e56d974c3ba"")","2","12","6"
"ObjectId(""5eb1f63ea83f9e56d974c3bb"")","0","11","9"
"ObjectId(""5eb1f63ea83f9e56d974c3bc"")","0","3","6"
"ObjectId(""5eb1f63ea83f9e56d974c3bd"")","2","2","8"
"ObjectId(""5eb1f63ea83f9e56d974c3be"")","3","18","8"
"ObjectId(""5eb1f63ea83f9e56d974c3bf"")","3","4","6"
"ObjectId(""5eb1f63ea83f9e56d974c3c0"")","3","5","8"
"ObjectId(""5eb1f63ea83f9e56d974c3c1"")","0","1","6"
"ObjectId(""5eb1f63ea83f9e56d974c3c2"")","1","17","7"
"ObjectId(""5eb1f63ea83f9e56d974c3c3"")","3","11","8"
"ObjectId(""5eb1f63ea83f9e56d974c3c4"")","0","4","6"
"ObjectId(""5eb1f63ea83f9e56d974c3c5"")","3","19","7"
"ObjectId(""5eb1f63ea83f9e56d974c3c6"")","3","16","8"
"ObjectId(""5eb1f63ea83f9e56d974c3c7"")","2","11","6"
"ObjectId(""5eb1f63ea83f9e56d974c3c8"")","3","13","6"
"ObjectId(""5eb1f63ea83f9e56d974c3c9"")","2","10","7"
"ObjectId(""5eb1f63ea83f9e56d974c3ca"")","1","10","7"
"ObjectId(""5eb1f63ea83f9e56d974c3cb"")","2","3","9"
"ObjectId(""5eb1f63ea83f9e56d974c3cc"")","2","18","9"
"ObjectId(""5eb1f63ea83f9e56d974c3cd"")","3","19","8"
"ObjectId(""5eb1f63ea83f9e56d974c3ce"")","0","14","6"
"ObjectId(""5eb1f63ea83f9e56d974c3cf"")","3","2","9"
"ObjectId(""5eb1f63ea83f9e56d974c3d0"")","1","16","7"
"ObjectId(""5eb1f63ea83f9e56d974c3d1"")","0","3","7"
"ObjectId(""5eb1f63ea83f9e56d974c3d2"")","1","1","9"
"ObjectId(""5eb1f63ea83f9e56d974c3d3"")","3","4","6"
"ObjectId(""5eb1f63ea83f9e56d974c3d4"")","0","9","6"
"ObjectId(""5eb1f63ea83f9e56d974c3d5"")","3","20","6"
"ObjectId(""5eb1f63ea83f9e56d974c3d6"")","0","12","6"
"ObjectId(""5eb1f63ea83f9e56d974c3d7"")","1","15","6"
"ObjectId(""5eb1f63ea83f9e56d974c3d8"")","0","4","9"
"ObjectId(""5eb1f63ea83f9e56d974c3d9"")","0","13","8"
"ObjectId(""5eb1f63ea83f9e56d974c3da"")","3","8","6"
